Name,Red ,Green ,Blue ,Label
Absolute zero,0,72,186,2
Acid green,176,191,26,1
Aero,124,185,232,2
Aero blue,201,255,229,1
African violet,178,132,190,2
Air Force blue (RAF),93,138,168,2
Air Force blue (USAF),0,48,143,2
Air superiority blue,114,160,193,2
Alabama crimson,175,0,42,0
Alabaster,242,240,230,0
Alice blue,240,248,255,2
Alien Armpit,132,222,2,1
Alizarin crimson,227,38,54,0
Alloy orange,196,98,16,0
Almond,239,222,205,0
Amaranth,229,43,80,0
Amaranth deep purple,159,43,104,0
Amaranth pink,241,156,187,0
Amaranth purple,171,39,79,0
Amaranth red,211,33,45,0
Amazon,59,122,87,1
Amazonite,0,196,176,1
Amber,255,191,0,0
Amber (SAE/ECE),255,126,0,0
American rose,255,3,62,0
Amethyst,153,102,204,2
Android green,164,198,57,1
Anti-flash white,242,243,244,2
Antique brass,205,149,117,0
Antique bronze,102,93,30,0
Antique fuchsia,145,92,131,0
Antique ruby,132,27,45,0
Antique white,250,235,215,0
Ao (English),0,128,0,1
Apple green,141,182,0,1
Apricot,251,206,177,0
Aquamarine,127,255,212,1
Arctic lime,208,255,20,1
Army green,75,83,32,1
Arsenic,59,68,75,2
Artichoke,143,151,121,1
Arylide yellow,233,214,107,0
Ash grey,178,190,181,1
Asparagus,135,169,107,1
Atomic tangerine,255,153,102,0
Auburn,165,42,42,0
Aureolin,253,238,0,0
AuroMetalSaurus,110,127,128,2
Avocado,86,130,3,1
Awesome,255,32,82,0
Aztec Gold,195,153,83,0
Azure,0,127,255,2
Azureish white,219,233,244,2
Baby blue,137,207,240,2
Baby blue eyes,161,202,241,2
Baby pink,244,194,194,0
Baker-Miller pink,255,145,175,0
Ball blue,33,171,205,2
Banana Mania,250,231,181,0
Banana yellow,255,225,53,0
Bangladesh green,0,106,78,1
Barbie pink,224,33,138,0
Barn red,124,10,2,0
Battery Charged Blue,29,172,214,2
Bazaar,152,119,123,0
Beau blue,188,212,230,2
Beaver,159,129,112,0
Begonia,250,110,121,0
B'dazzled blue,46,88,148,2
Big dip o’ruby,156,37,66,0
Big Foot Feet,232,142,90,0
Bisque,255,228,196,0
Bistre,61,43,31,0
Bistre brown,150,113,23,0
Bitter lemon,202,224,13,1
Bitter lime,191,255,0,1
Bittersweet,254,111,94,0
Bittersweet shimmer,191,79,81,0
Black bean,61,12,2,0
Black Coral,84,98,111,2
Black leather jacket,37,53,41,1
Black olive,59,60,54,1
Black Shadows,191,175,178,0
Blanched almond,255,235,205,0
Blast-off bronze,165,113,100,0
Bleu de France,49,140,231,2
Blizzard Blue,172,229,238,2
Blond,250,240,190,0
Blue,0,0,255,2
Blue (Crayola),31,117,254,2
Blue (Munsell),0,147,175,2
Blue (NCS),0,135,189,2
Blue (Pantone),0,24,168,2
Blue (pigment),51,51,153,2
Blue (RYB),2,71,254,2
Blue Bolt,0,185,251,2
Blue-gray,102,153,204,2
Blue-green,13,152,186,2
Blue Jeans,93,173,236,2
Blue Lagoon,172,229,238,2
Blue-magenta violet,85,53,146,2
Blue sapphire,18,97,128,2
Blue-violet,138,43,226,2
Blue yonder,80,114,167,2
Blueberry,79,134,247,2
Bluebonnet,28,28,240,2
Blush,222,93,131,0
Bole,121,68,59,0
Bondi blue,0,149,182,2
Bone,227,218,201,0
Booger Buster,221,226,106,1
Boston University Red,204,0,0,0
Bottle green,0,106,78,1
Boysenberry,135,50,96,0
Brandeis blue,0,112,255,2
Brass,181,166,66,0
Brick red,203,65,84,0
Bright cerulean,29,172,214,2
Bright green,102,255,0,
Bright lavender,191,148,228,2
Bright lilac,216,145,239,2
Bright maroon,195,33,72,0
Bright navy blue,25,116,210,2
Bright pink,255,0,127,0
Bright turquoise,8,232,222,1
Bright ube,209,159,232,2
Bright Yellow (Crayola),255,170,29,0
Brilliant azure,51,153,255,2
Brilliant lavender,244,187,255,2
Brilliant rose,255,85,163,0
Brink pink,251,96,127,0
British racing green,0,66,37,1
Bronze,205,127,50,0
Bronze Yellow,115,112,0,0
Brown (traditional),150,75,0,0
Brown (web),165,42,42,0
Brown-nose,107,68,35,0
Brown Sugar,175,110,77,0
Brown Yellow,204,153,102,0
Brunswick green,27,77,62,1
Bubble gum,255,193,204,0
Bubbles,231,254,255,2
Bud green,123,182,97,1
Buff,240,220,130,0
Bulgarian rose,72,6,7,0
Burgundy,128,0,32,0
Burlywood,222,184,135,0
Burnished Brown,161,122,116,0
Burnt orange,204,85,0,0
Burnt sienna,233,116,81,0
Burnt umber,138,51,36,0
Byzantine,189,51,164,0
Byzantium,112,41,99,0
Cadet,83,104,114,2
Cadet blue,95,158,160,2
Cadet grey,145,163,176,2
Cadmium green,0,107,60,1
Cadmium orange,237,135,45,0
Cadmium red,227,0,34,0
Cadmium yellow,255,246,0,0
Café au lait,166,123,91,0
Café noir,75,54,33,0
Cal Poly Pomona green,30,77,43,1
Cambridge Blue,163,193,173,1
Camel,193,154,107,0
Cameo pink,239,187,204,0
Camouflage green,120,134,107,1
Canary yellow,255,239,0,0
Candy apple red,255,8,0,0
Candy pink,228,113,122,0
Capri,0,191,255,2
Caput mortuum,89,39,32,0
Cardinal,196,30,58,0
Caribbean green,0,204,153,1
Carmine,150,0,24,0
Carmine (M&P),215,0,64,0
Carmine pink,235,76,66,0
Carmine red,255,0,56,0
Carnation pink,255,166,201,0
Carnelian,179,27,27,0
Carolina blue,86,160,211,2
Carrot orange,237,145,33,0
Castleton green,0,86,63,1
Catalina blue,6,42,120,2
Catawba,112,54,66,0
Cedar Chest,201,90,73,0
Ceil,146,161,207,2
Celadon,172,225,175,1
Celadon blue,0,123,167,2
Celadon green,47,132,124,1
Celestial blue,73,151,208,2
Cerise,222,49,99,0
Cerise pink,236,59,131,0
Cerulean,0,123,167,2
Cerulean blue,42,82,190,2
Cerulean frost,109,155,195,2
CG Blue,0,122,165,2
CG Red,224,60,49,0
Chamoisee,160,120,90,0
Champagne,247,231,206,0
Champagne pink,241,221,207,0
Charcoal,54,69,79,2
Charm pink,230,143,172,0
Chartreuse (traditional),223,255,0,1
Chartreuse (web),127,255,0,1
Cherry,222,49,99,0
Cherry blossom pink,255,183,197,0
Chestnut,149,69,53,0
China pink,222,111,161,0
China rose,168,81,110,0
Chinese red,170,56,30,0
Chinese violet,133,96,136,2
Chlorophyll green,74,255,0,1
Chocolate (traditional),123,63,0,0
Chocolate (web),210,105,30,0
Chrome yellow,255,167,0,0
Cinereous,152,129,123,0
Cinnabar,227,66,52,0
Cinnamon[citation needed],210,105,30,0
Cinnamon Satin,205,96,126,0
Citrine,228,208,10,0
Citron,158,169,31,1
Claret,127,23,52,0
Classic rose,251,204,231,0
Cobalt Blue,0,71,171,2
Cocoa brown,210,105,30,0
Coconut,150,90,62,0
Coffee,111,78,55,0
Columbia Blue,196,216,226,2
Congo pink,248,131,121,0
Cool Black,0,46,99,2
Cool grey,140,146,172,2
Copper,184,115,51,0
Copper (Crayola),218,138,103,0
Copper penny,173,111,105,0
Copper red,203,109,81,0
Coquelicot,255,56,0,0
Coral,255,127,80,0
Coral pink,248,131,121,0
Coral red,255,64,64,0
Coral Reef,253,124,110,0
Cordovan,137,63,69,0
Corn,251,236,93,0
Cornell Red,179,27,27,0
Cornflower blue,100,149,237,2
Cornsilk,255,248,220,0
Cosmic Cobalt,46,45,136,2
Cosmic latte,255,248,231,0
Coyote brown,129,97,60,0
Cotton candy,255,188,217,0
Cream,255,253,208,0
Crimson,220,20,60,0
Crimson glory,190,0,50,0
Crimson red,153,0,0,0
Cyan azure,78,130,180,2
Cyan-blue azure,70,130,191,2
Cyan cobalt blue,40,88,156,2
Cyan cornflower blue,24,139,194,2
Cyan (process),0,183,235,2
Cyber grape,88,66,124,2
Cyber yellow,255,211,0,0
Cyclamen,245,111,161,0
Dandelion,240,225,48,0
Dark blue,0,0,139,2
Dark brown,101,67,33,0
Dark brown-tangelo,136,101,78,0
Dark byzantium,93,57,84,0
Dark candy apple red,164,0,0,0
Dark cerulean,8,69,126,2
Dark chestnut,152,105,96,0
Dark coral,205,91,69,0
Dark electric blue,83,104,120,2
Dark goldenrod,184,134,11,0
Dark green,1,50,32,1
Dark green (X11),0,100,0,1
Dark gunmetal,31,38,42,2
Dark imperial blue,0,65,106,2
Dark imperial blue,0,20,126,2
Dark jungle green,26,36,33,1
Dark khaki,189,183,107,0
Dark lava,72,60,50,0
Dark lavender,115,79,150,2
Dark liver,83,75,79,0
Dark liver (horses),84,61,55,0
Dark midnight blue,0,51,102,2
Dark moss green,74,93,35,1
Dark olive green,85,107,47,1
Dark orange,255,140,0,0
Dark orchid,153,50,204,2
Dark pastel blue,119,158,203,2
Dark pastel green,3,192,60,1
Dark pastel purple,150,111,214,2
Dark pastel red,194,59,34,0
Dark pink,231,84,128,0
Dark powder blue,0,51,153,2
Dark puce,79,58,60,0
Dark purple,48,25,52,2
Dark raspberry,135,38,87,0
Dark red,139,0,0,0
Dark salmon,233,150,122,0
Dark scarlet,86,3,25,0
Dark sky blue,140,190,214,2
Dark slate blue,72,61,139,2
Dark spring green,23,114,69,1
Dark tan,145,129,81,0
Dark tangerine,255,168,18,0
Dark taupe,72,60,50,0
Dark terra cotta,204,78,92,0
Dark turquoise,0,206,209,2
Dark vanilla,209,190,168,0
Dark violet,148,0,211,2
Dark yellow,155,135,12,0
Dartmouth green,0,112,60,1
Debian red,215,10,83,0
Deep aquamarine,64,130,109,1
Deep carmine,169,32,62,0
Deep carmine pink,239,48,56,0
Deep carrot orange,233,105,44,0
Deep cerise,218,50,135,0
Deep champagne,250,214,165,0
Deep chestnut,185,78,72,0
Deep coffee,112,66,65,0
Deep Green,5,102,8,1
Deep green-cyan turquoise,14,124,97,2
Deep jungle green,0,75,73,1
Deep lemon,245,199,26,0
Deep lilac,153,85,187,2
Deep moss green,53,94,59,1
Deep peach,255,203,164,0
Deep pink,255,20,147,0
Deep puce,169,92,104,0
Deep ruby,132,63,91,0
Deep saffron,255,153,51,0
Deep sky blue,0,191,255,2
Deep Space Sparkle,74,100,108,2
Deep spring bud,85,107,47,1
Deep Taupe,126,94,96,0
Deep Tuscan red,102,66,77,0
Deep violet,51,0,102,2
Deer,186,135,89,0
Denim,21,96,189,2
Denim Blue,34,67,182,2
Desert,193,154,107,1
Desert sand,237,201,175,0
Desire,234,60,83,0
Diamond,185,242,255,2
Dingy Dungeon,197,49,81,0
Dirt,155,118,83,0
Dodger blue,30,144,255,2
Dogwood rose,215,24,104,0
Dollar bill,133,187,101,1
Dolphin Gray,130,142,132,1
Donkey brown,102,76,40,0
Drab,150,113,23,0
Dust storm,229,204,201,0
Dutch white,239,223,187,0
Earth yellow,225,169,95,0
Ebony,85,93,80,1
Ecru,194,178,128,0
Eggplant,97,64,81,0
Eggshell,240,234,214,0
Egyptian blue,16,52,166,2
Electric blue,125,249,255,2
Electric crimson,255,0,63,0
Electric indigo,111,0,255,2
Electric lavender,244,187,255,2
Electric lime,204,255,0,1
Electric purple,191,0,255,2
Electric ultramarine,63,0,255,2
Electric violet,143,0,255,2
Emerald,80,200,120,1
Eminence,108,48,130,2
English green,27,77,62,1
English lavender,180,131,149,0
English red,171,75,82,0
English vermillion,204,71,75,0
English violet,86,60,92,2
Eton blue,150,200,162,1
Eucalyptus,68,215,168,1
Fallow,193,154,107,0
Falu red,128,24,24,0
Fandango,181,51,137,0
Fandango pink,222,82,133,0
Fashion fuchsia,244,0,161,0
Fawn,229,170,112,0
Feldgrau,77,93,83,1
Feldspar,253,213,177,0
Fern green,79,121,66,1
Ferrari Red,255,40,0,0
Field drab,108,84,30,0
Fiery Rose,255,84,112,0
Firebrick,178,34,34,0
Fire engine red,206,32,41,0
Flame,226,88,34,0
Flamingo pink,252,142,172,0
Flattery,107,68,35,0
Flavescent,247,233,142,0
Flax,238,220,130,0
Flirt,162,0,109,0
Floral white,255,250,240,0
Fluorescent orange,255,191,0,0
Fluorescent pink,255,20,147,0
Fluorescent yellow,204,255,0,1
Folly,255,0,79,0
Forest green (traditional),1,68,33,1
Forest green (web),34,139,34,1
French beige,166,123,91,0
French bistre,133,109,77,0
French blue,0,114,187,2
French fuchsia,253,63,146,0
French lilac,134,96,142,2
French lime,158,253,56,1
French pink,253,108,158,0
French plum,129,20,83,0
French puce,78,22,9,0
French raspberry,199,44,72,0
French rose,246,74,138,0
French sky blue,119,181,254,2
French violet,136,6,206,2
French wine,172,30,68,0
Fresh Air,166,231,255,2
Frostbite,233,54,167,0
Fuchsia purple,204,57,123,0
Fuchsia rose,199,67,117,0
Fulvous,228,132,0,0
Gamboge,228,155,15,0
Gamboge orange (brown),152,102,0,0
Gargoyle Gas,255,223,70,0
Generic viridian,0,127,102,1
Giant's Club,176,92,82,0
Giants orange,254,90,29,0
Ginger,176,101,0,0
Glaucous,96,130,182,2
Glitter,230,232,250,2
Glossy Grape,171,146,179,2
GO green,0,171,102,1
Gold (metallic),212,175,55,0
Gold (web) (Golden),255,215,0,0
Gold Fusion,133,117,78,0
Golden brown,153,101,21,0
Golden poppy,252,194,0,0
Golden yellow,255,223,0,0
Goldenrod,218,165,32,0
Granny Smith Apple,168,228,160,1
Grape,111,45,168,2
Gray-asparagus,70,89,69,1
Gray-blue,140,146,172,2
Green (Color Wheel) (X11 green),0,255,0,1
Green (Crayola),28,172,120,1
Green (HTML/CSS color),0,128,0,1
Green (Munsell),0,168,119,1
Green (NCS),0,159,107,1
Green (Pantone),0,173,67,1
Green (pigment),0,165,80,1
Green (RYB),102,176,50,1
Green-blue,17,100,180,2
Green-cyan,0,153,102,1
Green Lizard,167,244,50,1
Green Sheen,110,174,161,1
Green-yellow,173,255,47,2
Grizzly,136,88,24,0
Grullo,169,154,134,0
Guppie green,0,255,127,1
Gunmetal,42,52,57,2
Halayà úbe,102,55,84,0
Han blue,68,108,207,2
Han purple,82,24,250,2
Hansa yellow,233,214,107,0
Harlequin,63,255,0,1
Harlequin green,70,203,24,1
Harvard crimson,201,0,22,0
Harvest gold,218,145,0,0
Heat Wave,255,122,0,0
Heidelberg Red[2],150,0,24,0
Heliotrope,223,115,255,2
Heliotrope gray,170,152,168,0
Heliotrope magenta,170,0,187,2
Hollywood cerise,244,0,161,0
Honolulu blue,0,109,176,2
Hooker's green,73,121,107,1
Hot magenta,255,29,206,0
Hot pink,255,105,180,0
Hunter green,53,94,59,1
Iceberg,113,166,210,2
Icterine,252,247,94,0
Iguana Green,113,188,120,1
Illuminating Emerald,49,145,119,1
Imperial,96,47,107,2
Imperial blue,0,35,149,2
Imperial purple,102,2,60,0
Imperial red,237,41,57,0
Inchworm,178,236,93,1
Independence,76,81,109,2
India green,19,136,8,1
Indian red,205,92,92,0
Indian yellow,227,168,87,0
Indigo,75,0,130,2
Indigo dye,9,31,146,2
Indigo (web),75,0,130,2
Infra Red,255,73,108,0
Interdimensional Blue,54,12,204,2
International Klein Blue,0,47,167,2
International orange (aerospace),255,79,0,0
International orange (engineering),186,22,12,0
International orange (Golden Gate Bridge),192,54,44,0
Iris,90,79,207,2
Irresistible,179,68,108,0
Isabelline,244,240,236,0
Islamic green,0,144,0,1
Jade,0,168,107,1
Japanese carmine,157,41,51,0
Japanese indigo,38,67,72,2
Japanese violet,91,50,86,0
Jasmine,248,222,126,0
Jasper,215,59,62,0
Jazzberry jam,165,11,94,0
Jelly Bean,218,97,78,0
Jonquil,244,202,22,0
Jordy blue,138,185,241,2
June bud,189,218,87,1
Jungle green,41,171,135,1
Kelly green,76,187,23,1
Kenyan copper,124,28,5,0
Keppel,58,176,158,1
Key Lime,232,244,140,1
Khaki (HTML/CSS) (Khaki),195,176,145,0
Khaki (X11) (Light khaki),240,230,140,0
Kiwi,142,229,63,1
Kobe,136,45,23,0
Kobi,231,159,196,0
Kobicha,107,68,35,0
Kombu green,53,66,48,1
KSU Purple,79,38,131,2
KU Crimson,232,0,13,0
La Salle Green,8,120,48,1
Languid lavender,214,202,221,2
Lapis lazuli,38,97,156,2
Laurel green,169,186,157,1
Lava,207,16,32,0
Lavender (floral),181,126,220,2
Lavender blush,255,240,245,0
Lavender gray,196,195,208,2
Lavender indigo,148,87,235,2
Lavender pink,251,174,210,0
Lavender purple,150,123,182,2
Lavender rose,251,160,227,0
Lawn green,124,252,0,1
Lemon,255,247,0,0
Lemon chiffon,255,250,205,0
Lemon curry,204,160,29,0
Lemon glacier,253,255,0,1
Lemon lime,227,255,0,1
Lemon meringue,246,234,190,0
Lemon yellow,255,244,79,0
Licorice,26,17,16,0
Liberty,84,90,167,2
Light apricot,253,213,177,0
Light blue,173,216,230,2
Light brown,181,101,29,0
Light carmine pink,230,103,113,0
Light cobalt blue,136,172,224,2
Light coral,240,128,128,0
Light cornflower blue,147,204,234,2
Light crimson,245,105,145,0
Light cyan,224,255,255,2
Light deep pink,255,92,205,0
Light French beige,200,173,127,0
Light fuchsia pink,249,132,239,0
Light goldenrod yellow,250,250,210,0
Light hot pink,255,179,222,0
Light khaki,240,230,140,0
Light medium orchid,211,155,203,0
Light orchid,230,168,215,0
Light pastel purple,177,156,217,2
Light pink,255,182,193,0
Light red ochre,233,116,81,0
Light salmon,255,160,122,0
Light salmon pink,255,153,153,0
Light sea green,32,178,170,1
Light sky blue,135,206,250,2
Light slate gray,119,136,153,2
Light steel blue,176,196,222,2
Light taupe,179,139,109,0
Light Thulian pink,230,143,172,0
Lilac Luster,174,152,170,0
Lime (color wheel),191,255,0,1
Limerick,157,194,9,1
Lincoln green,25,89,5,1
Linen,250,240,230,0
Loeen(lopen)look/vomit+indogo+Lopen+Gabriel,123,154,200,2
Liseran Purple,222,111,161,0
Little boy blue,108,160,220,2
Liver,103,76,71,0
Liver (dogs),184,109,41,0
Liver (organ),108,46,31,0
Liver chestnut,152,116,86,0
Livid,102,153,204,2
Lumber,255,228,205,0
Lust,230,32,32,0
Maastricht Blue,0,28,61,2
Macaroni and Cheese,255,189,136,0
Madder Lake,204,51,54,0
Magenta (Crayola),255,85,163,0
Magenta (dye),202,31,123,0
Magenta (Pantone),208,65,126,0
Magenta (process),255,0,144,0
Magenta haze,159,69,118,0
Magenta-pink,204,51,139,0
Magic mint,170,240,209,1
Magic Potion,255,68,102,0
Magnolia,248,244,255,2
Mahogany,192,64,0,0
Maize,251,236,93,0
Majorelle Blue,96,80,220,2
Malachite,11,218,81,1
Manatee,151,154,170,2
Mandarin,243,122,72,0
Mango Tango,255,130,67,0
Mantis,116,195,101,1
Mardi Gras,136,0,133,0
Marigold,234,162,33,0
Maroon (Crayola),195,33,72,0
Maroon (X11),176,48,96,0
Mauve,224,176,255,2
Mauve taupe,145,95,109,0
Mauvelous,239,152,170,0
Maximum Blue,71,171,204,2
Maximum Green,94,140,49,1
Maximum Green Yellow,217,230,80,1
Maximum Purple,115,51,128,2
Maximum Red,217,33,33,0
Maximum Red Purple,166,58,121,0
Maximum Yellow Red,242,186,73,0
May green,76,145,65,1
Maya blue,115,194,251,2
Meat brown,229,183,59,0
Medium aquamarine,102,221,170,1
Medium candy apple red,226,6,44,0
Medium carmine,175,64,53,0
Medium champagne,243,229,171,0
Medium electric blue,3,80,150,2
Medium jungle green,28,53,45,1
Medium orchid,186,85,211,2
Medium Persian blue,0,103,165,2
Medium purple,147,112,219,2
Medium red-violet,187,51,133,0
Medium ruby,170,64,105,0
Medium sea green,60,179,113,1
Medium sky blue,128,218,235,2
Medium slate blue,123,104,238,2
Medium spring bud,201,220,135,1
Medium spring green,0,250,154,1
Medium taupe,103,76,71,0
Medium turquoise,72,209,204,1
Medium Tuscan red,121,68,59,0
Medium vermilion,217,96,59,0
Medium violet-red,199,21,133,0
Mellow apricot,248,184,120,0
Mellow yellow,248,222,126,0
Melon,253,188,180,0
Metallic Seaweed,10,126,140,1
Metallic Sunburst,156,124,56,0
Mexican pink,228,0,124,0
Middle Blue,126,212,230,2
Middle Blue Green,141,217,204,1
Middle Blue Purple,139,114,190,2
Middle Red Purple,33,8,55,2
Middle Green,77,140,87,1
Middle Green Yellow,172,191,96,1
Middle Purple,217,130,181,0
Middle Red,229,144,115,0
Middle Yellow,255,235,0,0
Middle Yellow Red,166,58,121,0
Midnight green (eagle green),0,73,83,2
Mikado yellow,255,196,12,0
Milk,253,255,245,1
Mimi Pink,255,218,233,0
Mindaro,227,249,136,1
Ming,54,116,125,2
Minion Yellow,245,220,80,0
Mint,62,180,137,1
Mint cream,245,255,250,1
Mint green,152,255,152,1
Misty Moss,187,180,119,0
Misty rose,255,228,225,0
Moccasin,250,235,215,0
Mode beige,150,113,23,0
Moonstone blue,115,169,194,2
Mordant red 19,174,12,0,0
Moss green,138,154,91,1
Mountain Meadow,48,186,143,1
Mountbatten pink,153,122,141,0
MSU Green,24,69,59,1
Mulberry,197,75,140,0
Mummy's Tomb,130,142,132,1
Mustard,255,219,88,0
Myrtle green,49,120,115,1
Mystic,214,82,130,0
Mystic Maroon,173,67,121,0
Nadeshiko pink,246,173,198,0
Napier green,42,128,0,1
Naples yellow,250,218,94,0
Navajo white,255,222,173,0
Navy purple,148,87,235,2
Neon Carrot,255,163,67,0
Neon fuchsia,254,65,100,0
Neon green,57,255,20,1
New Car,33,79,198,2
New York pink,215,131,127,0
Non-photo blue,164,221,237,2
North Texas Green,5,144,51,1
Nyanza,233,255,219,1
Ocean Blue,79,66,181,2
Ocean Boat Blue,0,119,190,2
Ocean Green,72,191,145,1
Ochre,204,119,34,0
Office green,0,128,0,1
Ogre Odor,253,82,64,0
Old burgundy,67,48,46,0
Old gold,207,181,59,0
Old heliotrope,86,60,92,2
Old lace,253,245,230,0
Old lavender,121,104,120,0
Old mauve,103,49,71,0
Old moss green,134,126,54,0
Old rose,192,128,129,0
Olive Drab (#3),107,142,35,1
Olive Drab #7,60,52,31,0
Olivine,154,185,115,1
Onyx,53,56,57,2
Opera mauve,183,132,167,0
Orange (color wheel),255,127,0,0
Orange (Crayola),255,117,56,0
Orange (Pantone),255,88,0,0
Orange (RYB),251,153,2,0
Orange (web),255,165,0,0
Orange peel,255,159,0,0
Orange-red,255,69,0,0
Orange Soda,250,91,61,0
Orange-yellow,248,213,104,0
Orchid,218,112,214,0
Orchid pink,242,189,205,0
Orioles orange,251,79,20,0
Otter brown,101,67,33,0
Outer Space,65,74,76,2
Outrageous Orange,255,110,74,0
Oxford Blue,0,33,71,2
OU Crimson Red,153,0,0,0
Pacific Blue,28,169,201,2
Pakistan green,0,102,0,1
Palatinate blue,39,59,226,2
Palatinate purple,104,40,96,0
Pale aqua,188,212,230,2
Pale brown,152,118,84,0
Pale carmine,175,64,53,0
Pale cerulean,155,196,226,2
Pale chestnut,221,173,175,0
Pale copper,218,138,103,0
Pale cornflower blue,171,205,239,2
Pale cyan,135,211,248,2
Pale gold,230,190,138,0
Pale goldenrod,238,232,170,0
Pale green,152,251,152,1
Pale lavender,220,208,255,2
Pale magenta,249,132,229,0
Pale magenta-pink,255,153,204,0
Pale pink,250,218,221,0
Pale red-violet,219,112,147,0
Pale robin egg blue,150,222,209,1
Pale silver,201,192,187,0
Pale spring bud,236,235,189,0
Pale taupe,188,152,126,0
Pale violet,204,153,255,2
Pale violet-red,219,112,147,0
Palm Leaf,130,142,132,1
Pansy purple,120,24,74,0
Paolo Veronese green,0,155,125,1
Papaya whip,255,239,213,0
Paradise pink,230,62,98,0
Paris Green,80,200,120,1
Parrot Pink,217,152,160,0
Pastel blue,174,198,207,2
Pastel brown,130,105,83,0
Pastel magenta,244,154,194,0
Pastel orange,255,179,71,0
Pastel pink,222,165,164,0
Pastel purple,179,158,181,2
Pastel red,255,105,97,0
Pastel violet,203,153,201,0
Payne's grey,83,104,120,2
Peach,255,229,180,0
Peach,255,203,164,0
Peach-orange,255,204,153,0
Peach puff,255,218,185,0
Peach-yellow,250,223,173,0
Pear,209,226,49,1
Pearl,234,224,200,0
Pearl Aqua,136,216,192,1
Pearly purple,183,104,162,0
Peridot,230,226,0,0
Persian blue,28,57,187,2
Persian green,0,166,147,1
Persian indigo,50,18,122,2
Persian orange,217,144,88,0
Persian pink,247,127,190,0
Persian rose,254,40,162,0
Persimmon,236,88,0,0
Peru,205,133,63,0
Pewter Blue,139,168,183,2
Phlox,223,0,255,2
Phthalo blue,0,15,137,2
Phthalo green,18,53,36,1
Picton blue,69,177,232,2
Pictorial carmine,195,11,78,0
Piggy pink,253,221,230,0
Pine green,1,121,111,1
Pineapple,86,60,13,0
